UCACCSD,bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,sneed,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness,shell_prot_ratio,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_vol,meat_cavity_area,meat_cavity_vol,meat_arc_height,meat_cavity_height,meat_sphericity,meat_ratio_cavity_area,meat_ratio_cavity_vol,rho_mvs,rho_vvs,rho_vvm,meat_ratio_feret,nut_vol_sa,meat_ratio_vol_sa,vein_ratio_vol_sa,shell_ratio_vol_sa
08-001-28,2010SB_R1_T27,001,37.93842244413445,34.398005657755995,32.969040955393105,20296.27795522506,4.421073410349161,1.1507287244255873,5905.694371499999,0.6092900574338115,3787.518897859319,21380.51644399232,0.6413333741307916,0.949288479929496,0.9236207484991696,0.9408781119194488,6976.790303875127,7936.226252816894,2880.02228634846,2503.2391121845794,0.3437472781593941,0.3910188001132393,0.1418990364983166,0.1233348852290499,1.641254420286732,0.7527097136694515,0.0496362388677858,142.95347414973898,30.903466233439524,30.13960516245592,25.10819305697852,7619.374043819998,13517.582225730595,2839.442349965947,0.3726608424308807,0.5871039746819782,193.6165246692263,282.8574439129482,10.827040221925756,14.739310101659097,0.2525268282963218,0.0254110801695405,0.0209251506067802,0.8623956817295738,0.5980621838122059,0.6934893071504775,1.2308120366650708,13319.487651349933,0.5958357003328545,0.1879380932442154,0.21622620642293017
08-001-28,2010SB_R1_T27,002,40.07216634398853,33.96459816358646,31.314826861806264,20079.80996144557,4.3936111806219165,1.279654730994643,5851.462106159999,0.6105568758023173,3755.6787554720327,20973.695525660467,0.6418359526789593,0.9573806359913416,0.8716931186127705,0.8964861321607728,7458.026613271838,7239.816633504014,2996.7729506781657,2385.1937639915545,0.3714191831293071,0.3605520494170459,0.1492430932579615,0.1187856741956855,1.637849051631636,0.8485723411236453,0.0275721889055253,82.62758990306699,31.192766716932734,28.82611929737145,24.15521402316809,7493.223826439998,12820.084739665956,2755.4463114331493,0.3677250773839824,0.5647245537389994,189.7349330429004,278.9775007998687,10.89717275696649,15.1733606545815,0.2415278026289384,0.025320868218752,0.0217609716678938,0.8348349701749967,0.5886362763881174,0.7050929793522287,1.2913471471217224,12621.783348173734,0.5735969659589787,0.18897438643935147,0.23742864760166982
08-001-28,2010SB_R1_T27,003,35.7953097709383,33.1654022095762,30.886854879659783,17489.911856041545,4.326401068670067,1.1589172776057213,5309.473579739999,0.613702285898357,3394.063582675523,18162.127589887583,0.63924672224129,0.9629880513437028,0.9281159479473982,0.9297053436892456,5553.767459296484,7258.609881436912,2501.2806896841385,2176.2538256240096,0.3175411920316822,0.4150169504101628,0.1430127670323347,0.1244290905258202,1.6294545791631982,0.8200766529831712,0.0491331152071106,122.89571229157198,28.882203457588343,28.71267396171496,24.775142582058848,6986.088200519999,11610.091098922992,2561.5550227442404,0.3666651420967709,0.6251983571524478,150.8671989865463,201.6282119435172,10.841667964560196,13.524203593771755,0.2595089639591416,0.0215953756460327,0.017366634785684,0.8553758149189938,0.6051567053178288,0.7074746500462357,1.165773450624,11936.144396745061,0.6081201466879292,0.18232468989043607,0.20955516342163452
08-001-28,2010SB_R1_T27,004,40.13164088511762,35.54201288474465,32.76651819148317,23380.058821014914,4.427158521433558,1.2247758718394688,6492.663302399999,0.6090107738816916,4136.570092988681,24372.476560808915,0.6371145245525986,0.959281210618136,0.8975655186856415,0.9096560612992254,9345.43476373201,7649.95026933314,3460.4534168475475,2924.2194966112584,0.3997181887041262,0.3271997871304354,0.1480087558093376,0.1250732309528175,1.642007075878535,0.8164736478984852,0.0419211666303606,145.06624430426697,32.7203474951012,30.56736779439585,26.924229568285448,8225.618644979999,14594.91835736638,2995.0426957117625,0.3641115428490723,0.5241516315486642,220.44793939028145,358.3230485636696,12.249659622790642,16.161718835466004,0.2282555230277708,0.0268001653012224,0.0245512198006106,0.8293689717453127,0.5761038256113801,0.6946291038583648,1.2152751636631085,14034.623182791946,0.5450769977716862,0.20835753539836296,0.2465654668299509
08-001-28,2010SB_R1_T27,005,37.31988994112086,33.721270071318365,31.37538633499432,18867.318628778037,4.133031824309986,1.1894639174369743,5500.225520459999,0.6231277374455136,3546.759033248412,19454.55009246349,0.6448388379812809,0.969815212333646,0.9124395443864776,0.921392406639357,6232.693818131549,8170.793585954108,2222.6696194472547,2241.1616052451227,0.3303433805705129,0.4330659669621162,0.1178052728731177,0.1187853795942531,1.6048073932633116,0.6511172093082629,0.0228965376145038,50.891438546289,31.165586487749085,29.514520165413025,25.135471006398625,7717.250205719999,12564.542012158672,2684.105831115029,0.34780598782783784,0.6503057236823477,146.61450231564902,193.125700512362,12.353926175323966,14.401390942068067,0.2542129690852779,0.0189982828607758,0.0153706916117972,0.8793926402631688,0.6009968697052253,0.6834226740007395,1.239904614471533,12634.624810646486,0.6466985532541528,0.17738252135169238,0.17591892539415466
08-001-28,2010SB_R1_T27,006,41.43915791764395,35.48906782742488,33.014052229108,23318.55674642973,4.450376493375386,1.2551975634517127,6492.582651059999,0.6079498406901496,4118.021814537695,24215.646591263278,0.6342655975069296,0.9629541238367262,0.8803537009889956,0.9049627811308556,9172.453019066468,7899.318361934504,3362.4273529105376,2884.3575752727447,0.3933542336607452,0.3387567441601615,0.1441953457700744,0.1236936576580522,1.644872542222878,0.8640278425094547,0.0348097833790332,117.04536778255198,33.18456912593071,29.721044445492083,25.22853915655625,7497.774866339999,13920.190210997913,2908.0093047884293,0.38784964294452856,0.567472013111825,175.37570330677931,254.7720954096796,13.798831685768844,15.258341141201177,0.2558260744799656,0.0233903666665291,0.0183023429671522,0.8429347048827792,0.584508757173571,0.6934211556218395,1.315358329707604,14146.103290117786,0.5584094927012745,0.20389767529038935,0.2376928320083361
08-002-4,2010SB_R2_T24,001,37.685819513688216,34.66214480507738,33.51172278665832,21561.191085615388,4.224986662014056,1.124556315818287,6056.304988139999,0.6185738445590997,3881.1894804576696,22331.98716491723,0.6408510615066717,0.9654846622645056,0.9351876288577352,0.9508675746352367,8051.996175537202,7852.97646259721,2818.1765368167835,2838.0419106641907,0.3734485791422309,0.3642181190925183,0.1307059765681005,0.1316273251971501,1.616621861392748,0.7291856698815613,0.0281254732133326,79.26254869668298,31.85664540547853,28.354038394265388,26.13643478355188,7305.801633899999,12994.2563021541,2768.3112540087272,0.37891957552794137,0.6043421247043894,181.8916366546181,242.96747824961,12.117642896978822,15.849853353795393,0.2615205246665182,0.0248968759034756,0.018698067253709,0.8684060337467311,0.5830748137556521,0.6714310945537542,1.2188596367216267,13509.194910078184,0.5813060300683575,0.21008223876812548,0.20861173116351708
08-002-4,2010SB_R2_T24,002,38.5335428307539,35.52650073121091,34.65109186587053,22452.87847105898,4.605147912246214,1.112044116240602,6403.439877119999,0.6010613540581456,4005.2438687400554,23450.260040153345,0.6254831692964137,0.9574682085662772,0.9394287026682928,0.957225276758087,8754.03926560152,7730.013851747351,3197.6203497203787,2771.2045667442508,0.3898849440121981,0.344277187520125,0.1424147177317156,0.1234231312620447,1.6637236668908542,0.7626124794543551,0.0699690869851243,223.73457639498895,31.407879183770973,28.62495069546817,26.465123889711972,7275.177167939999,13005.699817956263,2765.989480874552,0.3801954807456264,0.5943558562742576,179.00525927884567,248.37351559205388,11.789744438352466,15.625201717114171,0.2598727439133422,0.0246049347179722,0.0190972818893711,0.8471207247217145,0.5711922888279028,0.6742749553383242,1.1867648651356,13698.83876821198,0.564282417111498,0.2022948524056509,0.23342273048285125
08-002-4,2010SB_R2_T24,003,36.94523089698328,31.951688611789177,32.76396291835486,19152.372511147983,4.572303891911655,1.156284143409924,5745.716677799999,0.6024971138473773,3631.691513147784,20095.10859776182,0.6320693686794067,0.9530862905255044,0.9153583695756248,0.9448095471597746,7613.439397345682,6461.193058511201,2641.0208468087067,2436.7192084823937,0.3975193878938049,0.3373573198177065,0.1378952317928994,0.1272280604955891,1.659758988079264,0.7359266571543994,0.0194336780332486,51.32474881597799,30.24339484844763,25.712090114211392,25.200643966777587,6382.620309779999,11427.476836355076,2561.8359112737903,0.40137683066440993,0.5654085456516289,160.1067367390752,200.313104563732,11.32235202534476,14.658331358864686,0.2628412919424307,0.0250847973039765,0.0175290755284194,0.8533669651546487,0.577072093694692,0.676229708036699,1.2001040484647132,11538.9331138023,0.5599471801065076,0.2111737007616164,0.22887911913187609
08-002-4,2010SB_R2_T24,004,39.34417978740111,37.865877667449446,36.27657134386298,26317.57757611544,4.965744530310063,1.084561697258004,7299.775826639999,0.5861451948373603,4509.85415559644,27849.13196313221,0.6178072125363161,0.9450053097150638,0.9609580360914663,0.9594919034877236,10627.050671420138,8899.463613953087,3623.836311512604,3167.2269792296097,0.4038004881218527,0.3381566402992124,0.1376964236557023,0.1203464479232325,1.706061925966097,0.7931680836353143,0.0495324737001374,179.49757679360098,32.602330655205485,30.3847806349852,28.75656467827483,8453.354985899998,15847.940305458296,3161.773101210458,0.3740258283822486,0.5615533275884415,211.4986787537619,293.62558298199934,11.650682726634992,17.109264353736812,0.2456768520864709,0.0250194957039585,0.0185276810312611,0.8415739853675479,0.5777729108782951,0.6865384635504855,1.1337352364566715,15690.5269046953,0.5671870465541838,0.2018559987479984,0.23095695469781782
08-002-4,2010SB_R2_T24,005,37.41051459453901,34.82158051667338,33.41194051686888,21146.498728422208,4.479423766149377,1.1196750028826177,6096.077620379999,0.6066328860232826,3838.538477345366,21982.93832573794,0.6296734911170785,0.9619505097579965,0.9402736627120004,0.9498471978845316,8553.083429680513,7036.264433928707,2957.579140431564,2599.5642912082794,0.4044680653532794,0.3327389807784837,0.139861410553814,0.1229311918059656,1.6484434376042385,0.7709467606654763,0.0266321571067084,78.76671232349699,30.75280262582919,27.795574199417032,25.242853215522484,6964.657987319999,12168.766060374992,2650.852634081328,0.380614904408447,0.5782233300417214,169.35410294571955,218.61408139199327,11.574628415727506,15.317722084650178,0.2549641376617549,0.0243162124046936,0.0179651807181883,0.852515602027622,0.5688364249941361,0.6672445919361666,1.2182775997333968,12593.407865568552,0.5587260024481898,0.2064226235628967,0.23485137398891345
08-002-4,2010SB_R2_T24,006,39.20690190223155,36.29076117931256,34.352060661998095,23972.531254760182,4.457771113956728,1.141326055749666,6617.073755159999,0.6076134957358131,4184.605950711221,24994.37991487137,0.6323952407887342,0.9591168629271256,0.9325553252705628,0.939540837288822,11209.297245148033,7423.238925717119,2603.0688137224647,2736.9105293353227,0.4675892222654719,0.3096560328498101,0.1085854800254177,0.1141686082395599,1.645783062782388,0.6365780197130153,0.0146039152844582,38.014996435218,31.011910307836597,29.2481122294268,25.66227718210809,7310.882668319999,12859.248015603296,2753.002372158164,0.3765622424892218,0.5772685087580415,177.05661281040867,204.51209337808845,11.330677940300657,16.30232719537953,0.2517154868994311,0.0242182265593786,0.015903892135056,0.8889357077975081,0.5994229105767229,0.6743152573563468,1.208462915732915,12763.218268774906,0.5816118450217218,0.21443733639117876,0.20395081858709946
08-002-4,2010SB_R2_T24,007,38.92400013391034,36.52243762817888,36.074588783560856,24836.77055525955,4.549000211858315,1.0789866619809665,6821.075558879998,0.6035241887996,4333.410068464743,26217.67711368413,0.6352971801966487,0.9473291797577358,0.9544988398287284,0.9709760527622544,9875.214066207302,8561.781116748782,3309.1175096198995,2853.2274461498605,0.3976045937307288,0.3447219958689717,0.1332346128598891,0.1148791643342555,1.6569344171423916,0.7602728011978735,0.0390309324665371,129.15794204180995,33.04958807728413,31.33137139666868,27.71562982765117,8225.802990899998,15335.458725629263,3102.986876222991,0.3772260142451441,0.5582996420211397,200.15058798281345,304.2335154447762,12.174422835275836,15.880266904997644,0.2460453912189408,0.0243320425014111,0.0198385663505668,0.8453989223468396,0.5680040708491481,0.6718769752773762,1.192453077299777,14724.126072518542,0.5814797479035916,0.19377906927020896,0.22474118282619943
08-006-11,2010SB_R4_T39,001,38.55669088086788,37.80462885008765,34.132475782681134,23964.59612380729,4.096898838416258,1.1296189331929916,6432.048059579999,0.6249542894011003,4183.69132605734,24811.876858403582,0.6504446619962798,0.9658518080098676,0.9539034527205495,0.9280334205382836,8714.592290222576,8551.1389990354,4128.221271058533,2570.6435634907825,0.3636444463825195,0.3568238310738895,0.1722633358697587,0.1072683866738322,1.6001170276922327,0.9534157532025892,0.0923701470127344,381.324405708774,31.124100559316147,32.92608473913076,26.60813177084252,8041.445549279999,14230.393360206272,2933.84620665716,0.3648406481991096,0.6009067200452601,228.43815849140745,271.41204097291666,9.907371349211749,17.434002269343537,0.2514776015001072,0.0284075987447133,0.0190727012319905,0.8270515685058554,0.5718892309346593,0.6914795312798084,1.2374444407709797,15250.003833584717,0.5607302852084163,0.16856674867382762,0.270702966117756
08-006-11,2010SB_R4_T39,002,41.15724706704276,38.92959399618558,35.07486672934588,27320.62919883293,4.633102393185838,1.1734113598957163,7313.106340979999,0.5998500515940162,4668.450904611968,28998.0261595021,0.6383677040837845,0.9421547883486022,0.930667231309924,0.9157043745714686,11884.20837874944,7706.029188242285,4787.495194594463,2942.8964372467435,0.4349902885566451,0.2820589940355937,0.175233709288034,0.1077170081197272,1.6670832941376637,1.063108101064944,0.0413310870842259,197.87238080309697,31.946301054280795,31.539455441326577,27.036768019768218,7584.682445999999,14673.403775098392,3021.3277587779125,0.3983459795830077,0.5251698451398071,227.8163121300421,304.83109955100207,12.24768098477432,16.452556524724056,0.2487523286747323,0.03003636787064,0.0207743959222547,0.8180538093657148,0.5607558828566387,0.6854755474965952,1.1815872751847751,15436.420820083491,0.49921087783616186,0.19064629498943825,0.31014282717439995
08-006-11,2010SB_R4_T39,003,37.332967757748406,39.25522524770741,33.062659846861315,23452.97562607487,4.246087355611701,1.1872978589601877,6416.217353699999,0.6175474864942592,4134.720436057513,24326.82004375983,0.6444171399014671,0.964078970612967,0.9287064296832692,0.9069051394474256,9257.803773812746,7946.06165262152,3738.368392281864,2510.741370113262,0.3947389841449363,0.3388082510002329,0.1593984683174091,0.1070542778939247,1.6193086715920042,0.925417531675667,0.0490088909515713,183.21328887414296,29.85176461991029,33.86436112484411,25.38609465794007,7534.897525979999,14022.47548314587,2919.189114982505,0.3874225369246587,0.5666661112848572,181.6583464856301,289.0493585290173,11.892895213938234,14.39707014759406,0.2555689337625459,0.0241089339117459,0.0206132903478017,0.8394262248849628,0.5631958248409014,0.6709295089250794,1.3339728532940087,14195.171415016644,0.559772152114741,0.1768729166212973,0.2633549312639618
08-006-11,2010SB_R4_T39,004,38.92521976030509,37.801522106072994,32.13598680431461,22884.02787359076,4.384046375420818,1.211265737608498,6379.659253439999,0.6110005766838279,4083.644260685431,23870.75121976324,0.6401038203542727,0.95866391731503,0.9289940386977104,0.8886845708132649,9246.284104423012,6981.896456578889,4212.2773419414925,2443.5695334018865,0.4040496784700064,0.3050991064661447,0.1840706262555578,0.1067805697012753,1.636659666390898,1.0004846743682545,0.1120349084102658,471.9221062030529,31.36653084816288,32.285489959935376,23.28786942827928,7279.612991639999,12771.994514280876,2765.7597681662223,0.3799322534511733,0.5466567064973409,178.18203792615304,275.6082856180763,12.15099843667571,13.820310518738744,0.2426748495090027,0.0244768558618129,0.0215791108671325,0.8152563003404532,0.5652295371323904,0.6933151413811205,1.3863651228106755,13637.74333192227,0.5119539418399346,0.1791769704069845,0.30886908775308086
08-006-11,2010SB_R4_T39,005,40.78427461512534,35.935264224326446,32.56305246391467,23456.265023813387,4.247778520498154,1.2524708689494377,6417.669077819999,0.6174655210426554,4158.180434032906,24368.207077329276,0.6479269005009818,0.9625765633629934,0.8893789007334569,0.8977295986066637,9763.04354827012,7221.520970926217,4018.8150190395895,2452.8693074947378,0.4162232792969569,0.3078717333554489,0.1713322651734872,0.1045720324614564,1.6195236266980462,0.9497503447587076,0.0721085689479404,289.79099988943494,32.185629177537464,30.654694807725587,23.704834737636013,6967.181222099999,13119.9729036535,2832.744271726437,0.406583980152681,0.5504219424809371,236.410024548331,272.9758718582087,12.500524645530064,16.746232291917632,0.2593260441932157,0.0339319470833391,0.0208061307643549,0.8370053803380348,0.5812059508261932,0.6943873533900895,1.357766444430703,13693.205297460545,0.5273798803166615,0.17913039746432716,0.2934897222190113
